"Fortnight";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
8;2009;"Point 1 Boulogne";50,75;1,5;582368,51211556;0,741152905270833;-0,962552803219048;-0,919165546630952
8;2009;"Teychan bis";44,75;0;544045,703397321;0,681000501572917;0,610682504855357;-0,547659956988095
8;2009;"les Hébihens";48,75;0;430244,101888393;0,857963326772917;0,108882244427262;-0,269988687654762
8;2010;"Antifer ponton pétrolier";49,75;0,25;822702,429686717;0,394187626011905;-3,32226667038393;-4,28776023912798
8;2010;"Arcachon - Bouée 7";44,5;0;750570,13678869;0,327126765038095;-1,17647919119167;-1,42453499905179
8;2010;"At so";50,25;1,5;750212,299759009;0,380866455574405;-2,07018732234524;-3,43102543425298
8;2010;"Auger";45,75;0;698828,985797619;0,357057430745238;-2,24430916665774;-2,23164172954762
8;2010;"Cabourg";49,25;0;744946,508854167;0,45293937683631;-2,06482244986607;-2,79088568688185
8;2010;"Le Cornard";46;0;691749,435178571;0,365657242241071;-2,53200652950893;-2,39392856258631
8;2010;"Loguivy";48,75;0;660103,987758928;0,478127159046429;-1,73805549865179;-2,55639300291369
8;2010;"Men er Roue";47,5;0;711415,976729167;0,411589753392262;-2,30722675380952;-2,59030718926488
8;2010;"Ouest Loscolo";47,5;0;711415,976729167;0,411589753392262;-2,30722675380952;-2,59030718926488
8;2010;"Point 1 Boulogne";50,75;1,5;741843,545395616;0,420974974253869;-2,42468042547321;-3,74653897416577
8;2010;"Teychan bis";44,75;0;732172,350889881;0,328572736165476;-1,3301183138244;-1,58599887152976
8;2010;"les Hébihens";48,75;0;660103,987758928;0,478127159046429;-1,73805549865179;-2,55639300291369
8;2011;"Antifer ponton pétrolier";49,75;0,25;774727,167559435;0,401383335372619;-1,04735041391964;-0,645908990050595
8;2011;"Arcachon - Bouée 7";44,5;0;737165,574092262;0,449307119329762;-1,23071871217857;-0,150169293363095
8;2011;"At so";50,25;1,5;700539,51809244;0,463957134864583;-0,76931309914881;-0,171766756309524
8;2011;"Auger";45,75;0;716008,557214286;0,42152172749881;-1,50386741354345;-0,0556702751428571
8;2011;"Cabourg";49,25;0;712796,691125;0,4284796889375;-0,872558394970238;-0,00220070042559523
8;2011;"Le Cornard";46;0;697976,878199405;0,42887607336756;-1,55861520952381;-0,146883594895833
8;2011;"Loguivy";48,75;0;651849,734714286;0,434023426305952;-0,8770583675;-0,0757444144494048
8;2011;"Men er Roue";47,5;0;689219,597738095;0,397510968430655;-1,174150472;-0,37232087252381
8;2011;"Ouest Loscolo";47,5;0;689219,597738095;0,397510968430655;-1,174150472;-0,37232087252381
8;2011;"Point 1 Boulogne";50,75;1,5;695009,526632589;0,455917157361309;-0,804062278864583;-0,380669014544345
8;2011;"Teychan bis";44,75;0;737945,020267857;0,433214353935119;-1,32828935064881;-0,125035599717262
8;2011;"les Hébihens";48,75;0;651849,734714286;0,434023426305952;-0,8770583675;-0,0757444144494048
8;2012;"Antifer ponton pétrolier";49,75;0,25;616391,77306878;0,63216419339494;3,38728027093155;1,15502047765179
8;2012;"Arcachon - Bouée 7";44,5;0;512473,003;0,694425721112202;2,53952532179464;-0,00243757608928571
8;2012;"At so";50,25;1,5;544025,318325714;0,655581057717262;2,67562590146756;1,43581653505952
8;2012;"Auger";45,75;0;514174,792220238;0,692859894077976;2,11908502795833;0,186893254419643
8;2012;"Cabourg";49,25;0;553056,28425;0,654329233583333;2,06504561266369;0,89112820689881
8;2012;"Le Cornard";46;0;521845,053839286;0,684367717129464;2,25946511840238;0,289675040047917
8;2012;"Loguivy";48,75;0;485776,822265774;0,652535517809524;1,93901572429762;0,721715111357143
8;2012;"Men er Roue";47,5;0;514234,409113095;0,628282696993155;2,0873666491506;0,54923971466369
8;2012;"Ouest Loscolo";47,5;0;514234,409113095;0,628282696993155;2,0873666491506;0,54923971466369
8;2012;"Point 1 Boulogne";50,75;1,5;566584,622249524;0,650395919354167;2,55668061576786;1,77159746006548
8;2012;"Teychan bis";44,75;0;509527,845201488;0,6976441983125;2,39373731933185;-0,0726628761011905
8;2012;"les Hébihens";48,75;0;485776,822265774;0,652535517809524;1,93901572429762;0,721715111357143
8;2013;"Antifer ponton pétrolier";49,75;0,25;650223,097714702;0,59889973611875;2,90114625463155;2,77349517007143
8;2013;"Arcachon - Bouée 7";44,5;0;597871,679155952;0,584489058994345;0,945309299508929;-0,053426899922619
8;2013;"At so";50,25;1,5;577426,529779405;0,613636767354762;2,45793542653482;2,27500970539583
8;2013;"Auger";45,75;0;586029,142899702;0,593439064038691;1,35077077714077;0,70554714016369
8;2013;"Cabourg";49,25;0;586889,408157738;0,631562986464286;2,17851447872619;2,13370532006548
8;2013;"Le Cornard";46;0;576377,820328869;0,607243452020833;1,58479706666369;0,862812129936012
8;2013;"Loguivy";48,75;0;512511,434017262;0,679266052209077;2,09489879548512;2,01628144095982
8;2013;"Men er Roue";47,5;0;549984,483715476;0,60668629903006;2,14017828895577;1,3345068768006
8;2013;"Ouest Loscolo";47,5;0;549984,483715476;0,60668629903006;2,14017828895577;1,3345068768006
8;2013;"Point 1 Boulogne";50,75;1,5;582926,262550893;0,6330795346;2,49564366489732;2,89998886854167
8;2013;"Teychan bis";44,75;0;596513,113997024;0,564048928580952;0,94418225702381;0,0197772773690476
8;2013;"les Hébihens";48,75;0;512511,434017262;0,679266052209077;2,09489879548512;2,01628144095982
8;2014;"Antifer ponton pétrolier";49,75;0,25;730595,63461722;0,455093870927976;-0,356656802318452;-1,57591002125893
8;2014;"Arcachon - Bouée 7";44,5;0;725549,882017857;0,388477851829762;0,00150447242529762;-0,991002133119048
8;2014;"At so";50,25;1,5;658224,008113619;0,521376635020536;0,334005880220238;-1,13413156280438
8;2014;"Auger";45,75;0;690792,623913691;0,377677494671429;-1,18274788921458;-1,57758356455357
8;2014;"Cabourg";49,25;0;650813,736568452;0,557819604651786;-0,418476957876488;-1,00467733824545
8;2014;"Le Cornard";46;0;679153,433300595;0,385811528916667;-1,54772214730952;-1,76277859258929
8;2014;"Loguivy";48,75;0;580677,418919643;0,523680136325;-0,483176835741071;-1,0030874738869
8;2014;"Men er Roue";47,5;0;662596,164342262;0,414270291215476;-1,104796660625;-1,56564763785714
8;2014;"Ouest Loscolo";47,5;0;662596,164342262;0,414270291215476;-1,104796660625;-1,56564763785714
8;2014;"Point 1 Boulogne";50,75;1,5;650261,495951875;0,501194871734821;0,220994747494048;-0,943150866219048
8;2014;"Teychan bis";44,75;0;716595,853479167;0,374997139861012;-0,1486853915625;-1,10207133463473
8;2014;"les Hébihens";48,75;0;580677,418919643;0,523680136325;-0,483176835741071;-1,0030874738869
8;2015;"Antifer ponton pétrolier";49,75;0,25;836849,663349747;0,354514093495833;-2,5610866300506;-1,91441058007143
8;2015;"Arcachon - Bouée 7";44,5;0;691285,636327381;0,534091921749405;-0,67218150786994;0,0431402198294643
8;2015;"At so";50,25;1,5;777833,586525818;0,385443983693452;-1,5794532613631;-1,40151341993452
8;2015;"Auger";45,75;0;642496,320366071;0,5427467748125;-0,572574291392857;0,155306440907738
8;2015;"Cabourg";49,25;0;769519,556065476;0,36843955583631;-1,65221364091071;-0,674833791386012
8;2015;"Le Cornard";46;0;638207,439651786;0,530874349924107;-0,644422481058036;0,0156608655946429
8;2015;"Loguivy";48,75;0;702667,673645833;0,388537845864881;-1,31832709111012;-0,272720272514881
8;2015;"Men er Roue";47,5;0;690715,997449405;0,445488477830655;-1,20858814820186;-0,31592710336994
8;2015;"Ouest Loscolo";47,5;0;690715,997449405;0,445488477830655;-1,20858814820186;-0,31592710336994
8;2015;"Point 1 Boulogne";50,75;1,5;767974,014591518;0,421623365813988;-1,67066386607143;-1,63870781248214
8;2015;"Teychan bis";44,75;0;675626,079601191;0,541532600721131;-0,647111630735119;0,000994697501767857
8;2015;"les Hébihens";48,75;0;702667,673645833;0,388537845864881;-1,31832709111012;-0,272720272514881
8;2016;"Antifer ponton pétrolier";49,75;0,25;690877,242715699;0,556893955029762;-0,04532327301875;0,509291946271131
8;2016;"Arcachon - Bouée 7";44,5;0;567772,219883928;0,630146217990179;-0,00261556423869048;0,513822099824405
8;2016;"At so";50,25;1,5;630747,717648214;0,597902374904762;0,25172070830744;0,559986931071429
8;2016;"Auger";45,75;0;526211,757886905;0,721391866430059;-0,363518993474702;0,68826580697619
8;2016;"Cabourg";49,25;0;626081,946095833;0,584241952107143;-0,20428166052381;0,745095163154762
8;2016;"Le Cornard";46;0;519201,019324405;0,723522019979167;-0,409793272732143;0,649444026277381
8;2016;"Loguivy";48,75;0;574139,778257738;0,582978369851042;-0,136340432260417;0,777273967297619
8;2016;"Men er Roue";47,5;0;578400,635054464;0,637494932085417;-0,134202770367857;0,641008472432143
8;2016;"Ouest Loscolo";47,5;0;578400,635054464;0,637494932085417;-0,134202770367857;0,641008472432143
8;2016;"Point 1 Boulogne";50,75;1,5;651161,59484689;0,57221688664375;0,32196753222619;0,617478702910714
8;2016;"Teychan bis";44,75;0;553681,220041667;0,648238018465774;-0,174627637830357;0,528373203651786
8;2016;"les Hébihens";48,75;0;574139,778257738;0,582978369851042;-0,136340432260417;0,777273967297619
8;2017;"Antifer ponton pétrolier";49,75;0,25;754585,125546161;0,500897539553869;1,51791953898065;-1,88072229780357
8;2017;"Arcachon - Bouée 7";44,5;0;749928,428315476;0,228163219788095;-0,374885900058333;-1,40928733448095
8;2017;"At so";50,25;1,5;674316,728146964;0,517414253316964;2,0433815445625;-1,2902759946875
8;2017;"Auger";45,75;0;731717,172220238;0,239760293414583;-1,05719160083631;-1,78654145355735
8;2017;"Cabourg";49,25;0;662254,103419643;0,506547046797619;0,852301933858125;-1,46374755236607
8;2017;"Le Cornard";46;0;719725,250107143;0,257823575958333;-1,26481112896131;-1,93287320381845
8;2017;"Loguivy";48,75;0;559173,42908631;0,467879050564881;0,476438096422024;-1,51461795172917
8;2017;"Men er Roue";47,5;0;683129,553318452;0,365227933543155;-0,431579273264881;-1,82033558585149
8;2017;"Ouest Loscolo";47,5;0;683129,553318452;0,365227933543155;-0,431579273264881;-1,82033558585149
8;2017;"Point 1 Boulogne";50,75;1,5;653339,152049137;0,58048998221875;1,84807236600298;-0,816425012407738
8;2017;"Teychan bis";44,75;0;743070,877217262;0,218012525825298;-0,394588447214881;-1,44392692019128
8;2017;"les Hébihens";48,75;0;559173,42908631;0,467879050564881;0,476438096422024;-1,51461795172917
8;2018;"Antifer ponton pétrolier";49,75;0,25;704159,047333363;0,51795305934256;-1,03076983193065;0,851059254916667
8;2018;"Arcachon - Bouée 7";44,5;0;640027,791086012;0,554964219832738;-0,942013021386905;0,433501101977381
8;2018;"At so";50,25;1,5;665720,175492589;0,517955694163988;-0,624469065822917;0,747087898122024
8;2018;"Auger";45,75;0;611078,611245238;0,582161758271726;-0,845670806324405;0,897904105178571
8;2018;"Cabourg";49,25;0;639502,940595238;0,549766501029762;-0,745295834984226;1,09375896617262
8;2018;"Le Cornard";46;0;599574,90177619;0,584743065370536;-0,739366085889881;0,872175535802083
8;2018;"Loguivy";48,75;0;570692,078764881;0,563516663801786;-0,682627324613095;1,26086667093155
8;2018;"Men er Roue";47,5;0;609077,277800595;0,580860932229464;-0,619042760495238;0,898462599824405
8;2018;"Ouest Loscolo";47,5;0;609077,277800595;0,580860932229464;-0,619042760495238;0,898462599824405
8;2018;"Point 1 Boulogne";50,75;1,5;686540,231106101;0,532637999772321;-0,580490309769941;0,823014988345238
8;2018;"Teychan bis";44,75;0;632832,117736607;0,557911707215179;-0,967826250360119;0,47540402897619
8;2018;"les Hébihens";48,75;0;570692,078764881;0,563516663801786;-0,682627324613095;1,26086667093155
8;2019;"Antifer ponton pétrolier";49,75;0,25;766999,327466786;0,45944068913125;-3,72789887630833;-2,48614297771429
8;2019;"Arcachon - Bouée 7";44,5;0;655386,042014881;0,635090063516964;-1,4286850553622;-0,11832088363869
8;2019;"At so";50,25;1,5;704800,877883214;0,432996361470833;-2,77259113757351;-2,04797986652976
8;2019;"Auger";45,75;0;656000,218544643;0,584568762208631;-1,45275139318601;-0,292449913901786
8;2019;"Cabourg";49,25;0;699582,660002976;0,475008682738095;-2,12426569192262;-1,162942444625
8;2019;"Le Cornard";46;0;648997,929214286;0,582578216586309;-1,53620990460417;-0,484393071799702
8;2019;"Loguivy";48,75;0;635995,269883929;0,505024776959077;-1,58830075303074;-0,874288646419643
8;2019;"Men er Roue";47,5;0;676421,604479167;0,55638389863006;-1,50982551794643;-0,895308381083929
8;2019;"Ouest Loscolo";47,5;0;676421,604479167;0,55638389863006;-1,50982551794643;-0,895308381083929
8;2019;"Point 1 Boulogne";50,75;1,5;723486,265761935;0,42848436708869;-3,19400596445536;-2,50318113878571
8;2019;"Teychan bis";44,75;0;655923,271681548;0,620988934455952;-1,50517572908333;-0,149150860883929
8;2019;"les Hébihens";48,75;0;635995,269883929;0,505024776959077;-1,58830075303074;-0,874288646419643
8;2020;"Antifer ponton pétrolier";49,75;0,25;811180,403279851;0,342029786833333;-3,7794999198125;-2,23115806999107
8;2020;"Arcachon - Bouée 7";44,5;0;608276,622354167;0,583300500312798;-1,50528095855357;0,514742858860119
8;2020;"At so";50,25;1,5;755381,48830631;0,318027702877679;-3,21363173278571;-1,88509064202381
8;2020;"Auger";45,75;0;602128,865598214;0,551336458671429;-1,52758694836607;0,633909559428571
8;2020;"Cabourg";49,25;0;759474,464785714;0,349623743997024;-2,23752555352083;-0,78678211142619
8;2020;"Le Cornard";46;0;600233,711479167;0,538590654056548;-1,60617665331458;0,408010402091667
8;2020;"Loguivy";48,75;0;683534,219732143;0,367910561963839;-1,8509190428869;-0,445634178292887
8;2020;"Men er Roue";47,5;0;667141,62909375;0,420929649374107;-1,68439443812202;-0,316221959654762
8;2020;"Ouest Loscolo";47,5;0;667141,62909375;0,420929649374107;-1,68439443812202;-0,316221959654762
8;2020;"Point 1 Boulogne";50,75;1,5;764864,290629048;0,321066068250595;-3,70986115550595;-2,79001581355357
8;2020;"Teychan bis";44,75;0;603004,844556548;0,589984925235714;-1,59508376928571;0,627735149767857
8;2020;"les Hébihens";48,75;0;683534,219732143;0,367910561963839;-1,8509190428869;-0,445634178292887
8;2021;"Antifer ponton pétrolier";49,75;0,25;768531,539491071;0,367438332710119;-2,3969740481994;-3,22200452491667
8;2021;"Arcachon - Bouée 7";44,5;0;704147,034535714;0,423133601703869;-1,15462205418393;-1,27139833948214
8;2021;"At so";50,25;1,5;682270,147990357;0,415980172550298;-1,30966326108333;-2,81357495286905
8;2021;"Auger";45,75;0;664274,777099107;0,41104713282619;-1,64864850250298;-1,28066007023304
8;2021;"Cabourg";49,25;0;692429,254014881;0,447208893026786;-1,2333491131994;-1,95757601783393
8;2021;"Le Cornard";46;0;650594,708630952;0,4108592060625;-1,789016864675;-1,37356665963393
8;2021;"Loguivy";48,75;0;601969,016915476;0,47159114869003;-0,89954539206131;-1,74070189835417
8;2021;"Men er Roue";47,5;0;650425,068720238;0,453004639222619;-1,34649878657738;-1,58752252250595
8;2021;"Ouest Loscolo";47,5;0;650425,068720238;0,453004639222619;-1,34649878657738;-1,58752252250595
8;2021;"Point 1 Boulogne";50,75;1,5;696860,686167559;0,443321131990476;-1,61788016196131;-3,03056607641071
8;2021;"Teychan bis";44,75;0;697296,536125;0,419312098963095;-1,25764229927351;-1,2987318312619
8;2021;"les Hébihens";48,75;0;601969,016915476;0,47159114869003;-0,89954539206131;-1,74070189835417
8;2022;"Antifer ponton pétrolier";49,75;0,25;736018,034999643;0,641632249971131;-1,2715784344494;-0,583025653886905
8;2022;"Arcachon - Bouée 7";44,5;0;559183,660040774;0,67974027795625;-0,330950207053571;-0,304625540875
8;2022;"At so";50,25;1,5;684027,122428155;0,679583639666667;-0,956422996029762;-0,154455565616071
8;2022;"Auger";45,75;0;596742,733904762;0,666050383035119;-0,990284051574405;-0,41000501158631
8;2022;"Cabourg";49,25;0;672173,897434524;0,662901297547619;-1,01612340714583;-0,172565208449405
8;2022;"Le Cornard";46;0;608860,27466369;0,653775624233631;-1,12478125715774;-0,522086595089286
8;2022;"Loguivy";48,75;0;601806,501383929;0,688888657946131;-0,971279860413691;-0,253399947559524
8;2022;"Men er Roue";47,5;0;632772,957377976;0,639784490519048;-1,09247998314583;-0,770928003440476
8;2022;"Ouest Loscolo";47,5;0;632772,957377976;0,639784490519048;-1,09247998314583;-0,770928003440476
8;2022;"Point 1 Boulogne";50,75;1,5;690990,849998929;0,666006694462798;-1,15347835265774;-0,0697698627678572
8;2022;"Teychan bis";44,75;0;554397,192446429;0,674323386452679;-0,50664777838244;-0,401089637076488
8;2022;"les Hébihens";48,75;0;601806,501383929;0,688888657946131;-0,971279860413691;-0,253399947559524
9;2007;"Antifer ponton pétrolier";49,75;0,25;821842,967268137;0,549989354391964;-2,22327496540714;-3,07753945793155
9;2007;"Arcachon - Bouée 7";44,5;0;635894,895922583;0,654113196905357;0,532073246114583;-0,405304981475
9;2007;"At so";50,25;1,5;796896,579497184;0,494960191620833;-1,41796981121131;-2,8656927243244
9;2007;"Auger";45,75;0;698282,447758077;0,60767298829494;-0,334208336619048;-0,527685071434524
9;2007;"Cabourg";49,25;0;738782,436676173;0,594785441702381;-0,972717552622024;-1,63528252353452
9;2007;"Le Cornard";46;0;696633,945138321;0,617635025587798;-0,38963431209256;-0,668588026730655
9;2007;"Loguivy";48,75;0;664541,396512167;0,656634869811458;-0,578938460005952;-1,31601206007738
9;2007;"Men er Roue";47,5;0;740230,618670458;0,658674373686905;-0,467381616452381;-0,981615260815476
9;2007;"Ouest Loscolo";47,5;0;740230,618670458;0,658674373686905;-0,467381616452381;-0,981615260815476
9;2007;"Point 1 Boulogne";50,75;1,5;792359,479500208;0,515518628497917;-1,78740055720238;-3,35833306941369
9;2007;"Teychan bis";44,75;0;651804,795094702;0,621798595931548;0,300872561261905;-0,45804964155378
9;2007;"les Hébihens";48,75;0;664541,396512167;0,656634869811458;-0,578938460005952;-1,31601206007738
9;2008;"Antifer ponton pétrolier";49,75;0,25;750831,676272708;0,716313316724702;0,870071664425595;2,29441044655357
9;2008;"Arcachon - Bouée 7";44,5;0;662046,180189565;0,654208158174702;0,689217762943452;0,398340930026786
9;2008;"At so";50,25;1,5;712945,970428065;0,702013862072321;0,763710062779762;2,12223392078571
9;2008;"Auger";45,75;0;581650,800212809;0,715548436988095;0,833028665330357;0,912216073528571
9;2008;"Cabourg";49,25;0;656828,602646696;0,785822100053571;0,482848398636905;1,7841534513869
9;2008;"Le Cornard";46;0;574607,94007494;0,734075906625;0,902788809910714;1,00670406604435
9;2008;"Loguivy";48,75;0;570885,831059792;0,80718052584881;0,520987406190476;1,7152516716369
9;2008;"Men er Roue";47,5;0;597383,394844315;0,782393258115179;0,754910372779762;1,24918438810119
9;2008;"Ouest Loscolo";47,5;0;597383,394844315;0,782393258115179;0,754910372779762;1,24918438810119
9;2008;"Point 1 Boulogne";50,75;1,5;723780,401906905;0,676181547360119;0,956415274255952;2,62157629150238
9;2008;"Teychan bis";44,75;0;642603,224056554;0,6682774961875;0,666168005976191;0,46810173864494
9;2008;"les Hébihens";48,75;0;570885,831059792;0,80718052584881;0,520987406190476;1,7152516716369
9;2009;"Antifer ponton pétrolier";49,75;0,25;712790,622586446;0,71876664525;2,10444590885119;1,16931152756845
9;2009;"Arcachon - Bouée 7";44,5;0;655439,11853872;0,605195955766071;1,28848443028571;-1,02751374003482
9;2009;"At so";50,25;1,5;657014,855907798;0,660044186080357;1,8423860628244;1,29652310528869
9;2009;"Auger";45,75;0;613570,276836357;0,640474982498214;0,853079514199583;-0,690358302402381
9;2009;"Cabourg";49,25;0;608700,942401351;0,773907710672619;1,27789350301488;0,95175126577381
9;2009;"Le Cornard";46;0;607879,971566839;0,644969856723214;0,883217785110119;-0,605258216363095
9;2009;"Loguivy";48,75;0;523077,323032149;0,793211235842262;1,18443841844315;0,726591792014881
9;2009;"Men er Roue";47,5;0;563962,072838226;0,779991433627083;1,15365723793155;0,0776955129011905
9;2009;"Ouest Loscolo";47,5;0;563962,072838226;0,779991433627083;1,15365723793155;0,0776955129011905
9;2009;"Point 1 Boulogne";50,75;1,5;692384,137319274;0,613434805224405;1,89297484409524;1,98525728633542
9;2009;"Teychan bis";44,75;0;644598,70496919;0,611631508014286;1,20995712504464;-1,03499517016845
9;2009;"les Hébihens";48,75;0;523077,323032149;0,793211235842262;1,18443841844315;0,726591792014881
9;2010;"Antifer ponton pétrolier";49,75;0,25;785985,389410104;0,561729985965476;0,0750443365005952;-2,02763029647321
9;2010;"Arcachon - Bouée 7";44,5;0;534537,344201768;0,748706032151488;0,571740700818452;-1,3949360241378
9;2010;"At so";50,25;1,5;699157,079342223;0,570463727447024;0,543719916184524;-1,56096585553571
9;2010;"Auger";45,75;0;581607,588080045;0,718728630663691;0,102274898946429;-1,62343278127679
9;2010;"Cabourg";49,25;0;706498,382415214;0,61996309735119;0,160154180491071;-1,34693272924048
9;2010;"Le Cornard";46;0;585892,732615655;0,721049436875;0,0228356581607143;-1,71624963327798
9;2010;"Loguivy";48,75;0;626331,98794628;0,646180579091369;0,223945621296726;-1,15037310147917
9;2010;"Men er Roue";47,5;0;692861,4830795;0,606238095395833;0,215382495467262;-1,40381146693452
9;2010;"Ouest Loscolo";47,5;0;692861,4830795;0,606238095395833;0,215382495467262;-1,40381146693452
9;2010;"Point 1 Boulogne";50,75;1,5;694718,524156568;0,617452956263988;0,284488834047619;-1,14611366958274
9;2010;"Teychan bis";44,75;0;545149,933490065;0,743889619236012;0,511896746372024;-1,45633321052083
9;2010;"les Hébihens";48,75;0;626331,98794628;0,646180579091369;0,223945621296726;-1,15037310147917
9;2011;"Antifer ponton pétrolier";49,75;0,25;829464,557918006;0,51524340973244;-3,57072667970833;-2,7968846802256
9;2011;"Arcachon - Bouée 7";44,5;0;726629,852785238;0,472299034483036;-0,803614822927827;-0,497972168955357
9;2011;"At so";50,25;1,5;797406,691108542;0,46020570858006;-2,90285908855655;-2,73773179782738
9;2011;"Auger";45,75;0;710874,759644137;0,545719241092262;-1,13168332806845;-0,666604221450833
9;2011;"Cabourg";49,25;0;732688,702197708;0,568936915014881;-1,86556196613244;-1,42887145295536
9;2011;"Le Cornard";46;0;694747,255154434;0,556359054221726;-1,21971424798958;-0,795862925744048
9;2011;"Loguivy";48,75;0;651199,75699131;0,593437431640476;-1,37492544674107;-1,2616935065881
9;2011;"Men er Roue";47,5;0;711200,614888065;0,577815439468452;-1,52769693715327;-1,2425917751875
9;2011;"Ouest Loscolo";47,5;0;711200,614888065;0,577815439468452;-1,52769693715327;-1,2425917751875
9;2011;"Point 1 Boulogne";50,75;1,5;837152,098143899;0,449775122794048;-3,53257980321429;-3,6768035983631
9;2011;"Teychan bis";44,75;0;728946,449375595;0,468551467874405;-0,951144715141667;-0,605899438809524
9;2011;"les Hébihens";48,75;0;651199,75699131;0,593437431640476;-1,37492544674107;-1,2616935065881
9;2012;"Antifer ponton pétrolier";49,75;0,25;587221,643220179;0,715201646338095;-0,296768686398809;1,49281396838095
9;2012;"Arcachon - Bouée 7";44,5;0;539287,681856994;0,760192202446131;0,986080061946429;1,09546285863988
9;2012;"At so";50,25;1,5;513002,994251131;0,750732682107738;-0,0246861392827381;1,40583577508333
9;2012;"Auger";45,75;0;499628,728827411;0,773910209055357;0,908159812691071;1,62309734695238
9;2012;"Cabourg";49,25;0;535577,714486101;0,759114137095238;0,0711486017678571;1,66815126955952
9;2012;"Le Cornard";46;0;499616,357695149;0,780396217723214;0,928969667845238;1,66698550123295
9;2012;"Loguivy";48,75;0;486228,197917292;0,795310959817411;0,549105167963393;1,9774966140119
9;2012;"Men er Roue";47,5;0;546563,69786122;0,74152471729375;1,02146063730179;2,10857758462798
9;2012;"Ouest Loscolo";47,5;0;546563,69786122;0,74152471729375;1,02146063730179;2,10857758462798
9;2012;"Point 1 Boulogne";50,75;1,5;509615,259129137;0,7492470639375;-0,12987901425;1,17445798662798
9;2012;"Teychan bis";44,75;0;530816,848935161;0,762016255872024;0,921483212336309;1,07977459687024
9;2012;"les Hébihens";48,75;0;486228,197917292;0,795310959817411;0,549105167963393;1,9774966140119
9;2013;"Antifer ponton pétrolier";49,75;0,25;790711,257216964;0,495698324361905;0,922801060851191;-1,9416551635506
9;2013;"Arcachon - Bouée 7";44,5;0;660652,18426525;0,581836314902679;-0,0610202047047619;-0,765835455333333
9;2013;"At so";50,25;1,5;714957,393957589;0,544276855090476;1,34014616165923;-1,22889552985119
9;2013;"Auger";45,75;0;631074,974117839;0,539571575030357;-0,565403214210417;-1,21040660086607
9;2013;"Cabourg";49,25;0;708185,664688095;0,539808642416667;0,489833425345238;-1,68118223331845
9;2013;"Le Cornard";46;0;632143,394868351;0,542117821744048;-0,684612098389881;-1,39645772812768
9;2013;"Loguivy";48,75;0;616720,502320565;0,561339870418452;0,209097711110119;-1,55697286653095
9;2013;"Men er Roue";47,5;0;646631,005593274;0,575844331279167;-0,24341633273125;-1,6178025934881
9;2013;"Ouest Loscolo";47,5;0;646631,005593274;0,575844331279167;-0,24341633273125;-1,6178025934881
9;2013;"Point 1 Boulogne";50,75;1,5;747738,127222024;0,48954843211756;1,28744752643601;-0,533639419720238
9;2013;"Teychan bis";44,75;0;650675,237365851;0,562459399136309;-0,151928464008929;-0,880185618087798
9;2013;"les Hébihens";48,75;0;616720,502320565;0,561339870418452;0,209097711110119;-1,55697286653095
9;2014;"Antifer ponton pétrolier";49,75;0,25;644457,495382589;0,732360123619048;-0,323765985875;0,0396992171666667
9;2014;"Arcachon - Bouée 7";44,5;0;587148,418523042;0,715073031841369;1,95921444269345;-0,220133520946429
9;2014;"At so";50,25;1,5;620912,619226625;0,704514737066369;-0,376298813723214;0,188425700991071
9;2014;"Auger";45,75;0;577473,943044113;0,761375857452381;1,81502445087798;0,188392304127976
9;2014;"Cabourg";49,25;0;557120,348114083;0,77811937427381;0,352189016334821;0,360251129544643
9;2014;"Le Cornard";46;0;574230,269932982;0,769268237720238;1,86995767551488;0,242279329934524
9;2014;"Loguivy";48,75;0;487300,401716036;0,804860900014881;0,871765714589286;0,508908647931548
9;2014;"Men er Roue";47,5;0;561651,428561923;0,77556695303869;1,49871571037827;0,324920987029762
9;2014;"Ouest Loscolo";47,5;0;561651,428561923;0,77556695303869;1,49871571037827;0,324920987029762
9;2014;"Point 1 Boulogne";50,75;1,5;656753,222069304;0,713065180811012;-0,504330189428571;0,372513608186905
9;2014;"Teychan bis";44,75;0;583143,713009345;0,73111311338006;1,8648425607367;-0,220388024297321
9;2014;"les Hébihens";48,75;0;487300,401716036;0,804860900014881;0,871765714589286;0,508908647931548
9;2015;"Antifer ponton pétrolier";49,75;0,25;636168,254100521;0,660598203537798;1,57278621725595;1,39099630954613
9;2015;"Arcachon - Bouée 7";44,5;0;515151,852674702;0,796619688752976;0,932251905979167;0,328145838346726
9;2015;"At so";50,25;1,5;614376,825456384;0,655487094269345;1,73962321323512;1,37931446089286
9;2015;"Auger";45,75;0;465497,144083497;0,798603873942262;1,56798900052292;1,31131886206399
9;2015;"Cabourg";49,25;0;530680,623168021;0,714092518464286;1,04893688733036;1,3708504810119
9;2015;"Le Cornard";46;0;455998,453068423;0,795282939194941;1,78692196702381;1,38173646611458
9;2015;"Loguivy";48,75;0;450863,196266161;0,746845918902232;1,09048116669345;1,66234938393452
9;2015;"Men er Roue";47,5;0;474967,688013943;0,73671829616369;1,75054919815893;1,20674505466071
9;2015;"Ouest Loscolo";47,5;0;474967,688013943;0,73671829616369;1,75054919815893;1,20674505466071
9;2015;"Point 1 Boulogne";50,75;1,5;641918,703566309;0,648183429791667;2,01632667528869;1,95031416950655
9;2015;"Teychan bis";44,75;0;504506,276449509;0,785439023245536;0,953286127946429;0,388324737122024
